1566607340.6,Created on: ,2019-08-23 20:42:20.156
Timestamp,Barometer,Temperature
2019-08-23 20:42:21.156,11,21
2019-08-23 20:42:24.156,11,21
2019-08-23 20:42:28.156,11,21
2019-08-23 20:42:31.156,11,21
2019-08-23 20:42:34.156,11,21
2019-08-23 20:42:37.156,11,21
2019-08-23 20:42:40.156,11,21
2019-08-23 20:42:43.156,11,21
2019-08-23 20:42:46.156,11,21
2019-08-23 20:42:49.156,11,21
