1566507308.1,Created on: ,2019-08-22 16:55:08.156
Timestamp,Barometer,Temperature
2019-08-22 16:55:09.156,122,3214
2019-08-22 16:55:12.156,122,3214
2019-08-22 16:55:15.156,122,3214
2019-08-22 16:55:18.156,122,3214
2019-08-22 16:55:21.156,122,3214
2019-08-22 16:55:24.156,122,3214
2019-08-22 16:55:27.156,122,3214
2019-08-22 16:55:30.156,122,3214
2019-08-22 16:55:33.156,122,3214
2019-08-22 16:55:36.156,122,3214
